	z_coordinate_0	z_coordinate_1
18544	0.16809902	0.071731314
18545	0.16809666	0.07166137
18546	0.1679996	0.07170637
18547	0.16797242	0.07174228
18548	0.167923	0.0717264
18549	0.16800843	0.071731165
18550	0.16882004	0.07175429
18551	0.16799812	0.07172157
18552	0.16795042	0.07177846
18553	0.16797301	0.071765915
18554	0.16793573	0.07175715
18555	0.16796775	0.07175113
18556	0.16800733	0.071759716
18557	0.1679745	0.071737364
18558	0.16813314	0.07175045
18559	0.1679624	0.07175405
18560	0.16797158	0.07174237
18561	0.16795146	0.071796015
18562	0.16811794	0.07175334
18563	0.16797982	0.07173462
18564	0.16807345	0.071811244
18565	0.16797914	0.07173042
18566	0.1679317	0.07164346
18567	0.16797055	0.07174088
18568	0.16798557	0.07172836
18569	0.16795987	0.0717888
18570	0.16794175	0.07174303
18571	0.16808265	0.07178904
18572	0.16794845	0.07172753
18573	0.16795294	0.07176052
18574	0.16803873	0.071747795
18575	0.16796991	0.07176067
18576	0.16792744	0.07176195
18577	0.1678979	0.071755305
18578	0.16813155	0.07172038
18579	0.16797884	0.07177444
18580	0.16795917	0.0717452
18581	0.16788152	0.07178663
18582	0.1681338	0.071575746
18583	0.16797434	0.071759865
18584	0.16800936	0.07173483
18585	0.16800767	0.07175319
18586	0.16806827	0.07177262
18587	0.16793908	0.07176359
18588	0.16796885	0.07180925
18589	0.1679563	0.07172139
18590	0.16821325	0.07152687
18591	0.16798936	0.07175465
18592	0.16796523	0.07176395
18593	0.16797073	0.07173677
18594	0.16801643	0.071737304
18595	0.1679576	0.0717269
18596	0.1679597	0.07174955
18597	0.16793641	0.07172431
18598	0.16836923	0.07150771
18599	0.16799015	0.07187413
18600	0.16793919	0.07170962
18601	0.16797067	0.07175879
18602	0.16790026	0.07186042
18603	0.16795805	0.071750656
18604	0.1679818	0.071800485
18605	0.16800044	0.07175167
18606	0.16791627	0.071764156
18607	0.16799562	0.07170908
18608	0.16795224	0.07172139
18609	0.1679196	0.0717801
18610	0.16803528	0.07174681
18611	0.16795537	0.0717618
18612	0.1680115	0.07167195
18613	0.16796565	0.07174496
18614	0.16799234	0.071746185
18615	0.16798364	0.07173909
18616	0.16790308	0.071811214
18617	0.16796073	0.07176079
18618	0.16801508	0.07170488
18619	0.16798764	0.07175656
18620	0.16802844	0.07171483
18621	0.16798836	0.07175793
18622	0.16799864	0.07184364
18623	0.16798726	0.071758345
18624	0.16798729	0.07175578
18625	0.16789971	0.07169731
18626	0.16797346	0.071767464
18627	0.16791342	0.071771786
18628	0.16796285	0.07176371
18629	0.16795272	0.071770534
18630	0.16795474	0.071729764
18631	0.16805002	0.07178141
18632	0.16798335	0.07172628
18633	0.16814591	0.071955755
18634	0.16797486	0.0717475
18635	0.16794375	0.07174073
18636	0.16791667	0.07173993
18637	0.16792902	0.07170494
18638	0.16796325	0.07172729
18639	0.16795164	0.07173224
18640	0.16794945	0.07178955
18641	0.16801	0.071735814
18642	0.16794346	0.071744785
18643	0.16804901	0.071732745
18644	0.16798076	0.071762815
18645	0.16799864	0.07180764
18646	0.16794147	0.071770504
18647	0.1677995	0.07177369
18648	0.16796035	0.0717722
18649	0.16798069	0.07175477
18650	0.16805613	0.071796045
18651	0.16794443	0.071741804
18652	0.16796222	0.071737394
18653	0.16792375	0.07183047
18654	0.16789776	0.07169719
18655	0.16802104	0.07177465
18656	0.16802531	0.07170142
18657	0.16795719	0.07177605
18658	0.16794999	0.071686104
18659	0.1679375	0.0717466
18660	0.16793908	0.07173093
18661	0.16769463	0.0718535
18662	0.16795363	0.071737245
18663	0.16800071	0.07174377
18664	0.16796881	0.07171239
18665	0.16801067	0.07177757
18666	0.16789703	0.07177554
18667	0.16798763	0.07174297
18668	0.16796438	0.07175617
18669	0.16813676	0.071711436
18670	0.16793811	0.0717714
18671	0.168027	0.071728155
18672	0.16797033	0.071737275
18673	0.16798899	0.07171981
18674	0.16799584	0.071701124
18675	0.16801041	0.071675465
18676	0.16798066	0.07162489
18677	0.1679218	0.07173397
18678	0.16797644	0.07172783
18679	0.16804987	0.07169022
18680	0.16796559	0.07176851
18681	0.16814418	0.071767166
18682	0.16785932	0.072231665
18683	0.16795734	0.07174589
18684	0.16799442	0.07176815
18685	0.16798918	0.07167475
18686	0.16793674	0.0717503
18687	0.16797398	0.071738794
18688	0.16809869	0.071738675
18689	0.16799271	0.07174675
18690	0.16798417	0.071743265
18691	0.16802745	0.07171483
18692	0.16797248	0.071720675
18693	0.16802603	0.07173814
18694	0.16809513	0.0717106
18695	0.16794886	0.07176925
18696	0.16806054	0.07179515
18697	0.16795447	0.07175015
18698	0.16796105	0.071755245
18699	0.16791855	0.07176788
18700	0.16828497	0.071354344
18701	0.16787326	0.071786806
18702	0.16803716	0.07173528
18703	0.16797802	0.07174648
18704	0.16824748	0.071677074
18705	0.16773298	0.0718535
18706	0.16807276	0.07179792
18707	0.16797465	0.07174222
18708	0.1678984	0.07177724
18709	0.16825484	0.071711436
18710	0.1679095	0.07171203
18711	0.16801548	0.07171728
18712	0.16803944	0.07175486
18713	0.16798885	0.07179622
18714	0.16803339	0.07173158
18715	0.16793285	0.07180126
18716	0.1679545	0.07173194
18717	0.16816697	0.07183932
18718	0.16798045	0.071740344
18719	0.16786054	0.071877554
18720	0.16797751	0.07182838
18721	0.1679321	0.0717466
18722	0.1681802	0.07217969
18723	0.16804448	0.07175614
18724	0.1680885	0.07184
18725	0.16796611	0.07178487
18726	0.1680225	0.071749255
18727	0.16801558	0.07158919
18728	0.16796423	0.07174952
18729	0.16799672	0.071755335
18730	0.16800326	0.07176332
18731	0.16793987	0.07176216
18732	0.1679831	0.07168694
18733	0.1679581	0.07176836
18734	0.16795585	0.0717528
18735	0.16799279	0.07178952
18736	0.16800962	0.07169126
18737	0.1680995	0.07170971
18738	0.16801488	0.071741894
18739	0.16800994	0.071762756
18740	0.16790308	0.07181792
18741	0.16798548	0.07177837
18742	0.16796511	0.07175399
18743	0.16796367	0.07174815
18744	0.16791114	0.0717773
18745	0.16797452	0.07171725
18746	0.16872816	0.072166964
18747	0.16792962	0.07169999
18748	0.1679132	0.071765676
18749	0.16794683	0.07175137
18750	0.16815357	0.07167171
18751	0.16854356	0.07154064
18752	0.16802235	0.07176854
18753	0.16798413	0.07174246
18754	0.16792274	0.07174726
18755	0.1679756	0.07173844
18756	0.16781583	0.071732774
18757	0.16778094	0.07179843
18758	0.16785163	0.07174896
18759	0.16794047	0.07180102
18760	0.16796044	0.07177867
18761	0.16789603	0.07178353
18762	0.16805413	0.071700886
18763	0.16798466	0.07178293
18764	0.1679561	0.07174967
18765	0.16818608	0.07181449
18766	0.1680457	0.07170339
18767	0.16803277	0.07171528
18768	0.16796625	0.0717542
18769	0.16804959	0.071747586
18770	0.16807982	0.071815744
18771	0.16796735	0.071737066
18772	0.16796014	0.07183434
18773	0.16803938	0.071714446
18774	0.1679958	0.07175054
18775	0.16810475	0.07165964
18776	0.16795763	0.07176222
18777	0.1680446	0.071729854
18778	0.16799697	0.07173742
18779	0.16797169	0.07175948
18780	0.16787788	0.071817264
18781	0.16793588	0.07170306
18782	0.16804814	0.07167445
18783	0.1678387	0.071731284
18784	0.16796777	0.07173459
18785	0.1680289	0.0717559
18786	0.16857111	0.0717413
18787	0.16794072	0.07179214
18788	0.16792922	0.07168104
18789	0.16793175	0.07176472
18790	0.16795814	0.07172628
18791	0.16797316	0.071747944
18792	0.1679894	0.071747646
18793	0.16796388	0.071768925
18794	0.16796418	0.071747676
18795	0.16794811	0.0717857
18796	0.1679691	0.07169585
18797	0.16826142	0.07187317
18798	0.16806719	0.07182966
18799	0.16793425	0.071759
18800	0.16791776	0.07177435
18801	0.16791701	0.07178368
18802	0.16802403	0.07172991
18803	0.1680193	0.07175137
18804	0.16799717	0.07173045
18805	0.16794902	0.07173346
18806	0.16795906	0.07171543
18807	0.16798615	0.07174738
18808	0.16801181	0.07175024
18809	0.16791552	0.07175891
18810	0.16801366	0.071790144
18811	0.1678647	0.07192947
18812	0.16797641	0.07178064
18813	0.16791272	0.07169269
18814	0.16794142	0.07174842
18815	0.16798553	0.071759656
18816	0.16799441	0.071771994
18817	0.16799435	0.07173984
18818	0.16796759	0.07176025
18819	0.16799013	0.071734294
18820	0.16814975	0.07187308
18821	0.16791935	0.07176836
18822	0.16802436	0.07172303
18823	0.16794416	0.07173814
18824	0.16798148	0.07194908
18825	0.16755514	0.071860656
18826	0.16797782	0.07179983
18827	0.16801186	0.071774974
18828	0.16797172	0.0717531
18829	0.16791219	0.07184009
18830	0.16796118	0.07174291
18831	0.1679567	0.07175879
18832	0.16800162	0.071755186
18833	0.1679549	0.07175289
18834	0.16752194	0.07178877
18835	0.1680328	0.07149921
18836	0.16797744	0.07175489
18837	0.16790578	0.071732506
18838	0.16798344	0.07174222
18839	0.16796471	0.07175736
18840	0.16801287	0.07173021
18841	0.1679497	0.07178496
18842	0.16779782	0.071795866
18843	0.16816065	0.07170339
18844	0.16787605	0.071792915
18845	0.16844146	0.071541294
18846	0.16796695	0.071750745
18847	0.16795287	0.07175638
18848	0.16796431	0.07178791
18849	0.16799468	0.071764484
18850	0.16783878	0.07182671
18851	0.16799755	0.07180442
18852	0.16796066	0.07175569
18853	0.16790685	0.07174398
18854	0.16797763	0.07167922
18855	0.16799809	0.071690395
18856	0.16793296	0.071762875
18857	0.16853623	0.072034284
18858	0.16791251	0.07184358
18859	0.1679561	0.07175358
18860	0.16790117	0.0718068
18861	0.16798085	0.07171573
18862	0.16798855	0.071746156
18863	0.16796035	0.071743086
18864	0.16834652	0.07165931
18865	0.16792986	0.07179393
18866	0.1679882	0.07171871
18867	0.16811553	0.071615234
18868	0.16795705	0.07176332
18869	0.1679794	0.07171346
18870	0.1679512	0.07168801
18871	0.16801298	0.071755394
18872	0.16796885	0.0717646
18873	0.16796917	0.071741655
18874	0.1679811	0.071767196
18875	0.16795677	0.071758196
18876	0.16793832	0.071755394
18877	0.16794863	0.071773484
18878	0.16791965	0.07178418
18879	0.16798039	0.07173298
18880	0.16795306	0.07179673
18881	0.1678879	0.07176103
18882	0.1679959	0.0717624
18883	0.16801675	0.07172839
18884	0.167947	0.07175352
18885	0.1680254	0.071734354
18886	0.16800316	0.07184358
18887	0.1679903	0.07174556
18888	0.1679399	0.07172944
18889	0.1680117	0.071728304
18890	0.16779272	0.071817026
18891	0.16805713	0.07174133
18892	0.16797106	0.07173325
18893	0.16790304	0.07173969
18894	0.16795784	0.07174553
18895	0.1680211	0.0717337
18896	0.16795588	0.071747616
18897	0.16796026	0.071767196
18898	0.16796598	0.071738616
18899	0.16803385	0.071699634
18900	0.16796198	0.07173528
18901	0.16790377	0.07176025
18902	0.16828549	0.07161112
18903	0.1679204	0.07174291
18904	0.16797149	0.07173325
18905	0.16790348	0.07182716
18906	0.16797103	0.071752444
18907	0.1692379	0.07185699
18908	0.16793962	0.07179962
18909	0.16794369	0.07175578
18910	0.16790515	0.071746245
18911	0.16791868	0.071755484
18912	0.16797985	0.07172854
18913	0.16807088	0.071761265
18914	0.16855958	0.07155226
18915	0.16800123	0.07175897
18916	0.16790494	0.07179673
18917	0.16795087	0.07174878
18918	0.16790229	0.07173334
18919	0.16794518	0.07176988
18920	0.167938	0.071776256
18921	0.16793603	0.07175399
18922	0.1678844	0.07177086
18923	0.16805509	0.07171871
18924	0.168004	0.07175924
18925	0.16793126	0.071753815
18926	0.16773345	0.071807876
18927	0.16799136	0.071761295
18928	0.16793865	0.07177229
18929	0.16804245	0.07172544
18930	0.16798331	0.07173164
18931	0.16795567	0.07181655
18932	0.1679448	0.07177104
18933	0.1679979	0.071761504
18934	0.16790953	0.071790114
18935	0.16805232	0.071689025
18936	0.16792953	0.07177843
18937	0.16790327	0.07178743
18938	0.16799712	0.071735844
18939	0.16796777	0.07175131
18940	0.16836752	0.07175289
18941	0.16795585	0.07174708
18942	0.1679881	0.07174842
18943	0.16806072	0.071698114
18944	0.16799031	0.07174732
18945	0.16797358	0.07173924
18946	0.16797316	0.07176103
18947	0.16794434	0.0718763
18948	0.16783656	0.07176764
18949	0.16799603	0.071756616
18950	0.16796145	0.071762934
18951	0.16802827	0.07167594
18952	0.16798353	0.071743265
18953	0.16792709	0.07182558
18954	0.16790675	0.0717261
18955	0.16795765	0.07172997
18956	0.16791473	0.07163988
18957	0.16795225	0.07176496
18958	0.1679765	0.07175399
18959	0.16790982	0.07177116
18960	0.16795434	0.07170288
18961	0.16794388	0.07175185
18962	0.16823547	0.071789846
18963	0.16801365	0.071795836
18964	0.16795257	0.07175292
18965	0.16792981	0.07175411
18966	0.1678666	0.07173513
18967	0.16793576	0.071784094
18968	0.16796716	0.071743116
18969	0.1678986	0.07179968
18970	0.16799808	0.07174204
18971	0.16795325	0.0717973
18972	0.1679743	0.0717677
18973	0.16805536	0.07171415
18974	0.16794798	0.071830705
18975	0.16800992	0.07174994
18976	0.16797459	0.07177512
18977	0.16805346	0.071642
18978	0.16824196	0.07192142
18979	0.16798349	0.07173069
18980	0.16796695	0.071750745
18981	0.16886008	0.07187103
18982	0.16803521	0.07173909
18983	0.16797018	0.07172875
18984	0.16797489	0.071761176
18985	0.16799715	0.07176508
18986	0.16797304	0.07175116
18987	0.16806164	0.07170765
18988	0.16784675	0.07180919
18989	0.16803315	0.07181041
18990	0.16802154	0.071726665
18991	0.16796695	0.071750745
18992	0.16792572	0.07177584
18993	0.1679505	0.07173492
18994	0.16796899	0.07174446
18995	0.16792142	0.0717742
18996	0.16795114	0.07173295
18997	0.16801122	0.07179801
18998	0.16800308	0.07176347
18999	0.167947	0.07177521
19000	0.16817905	0.07166298
19001	0.1680043	0.07177307
19002	0.16798398	0.071768984
19003	0.16796203	0.07174696
19004	0.16775829	0.07226972
19005	0.16797508	0.0717368
19006	0.16801873	0.07171349
19007	0.16793758	0.07174082
19008	0.16783117	0.071998015
19009	0.1679847	0.07173295
19010	0.16797505	0.07177918
19011	0.16783774	0.0717787
19012	0.16801286	0.07172479
19013	0.16796243	0.07176699
19014	0.16795464	0.07174151
19015	0.1678884	0.07181145
19016	0.16797069	0.07172327
19017	0.16821632	0.07167424
19018	0.1679444	0.07175599
19019	0.16796687	0.071752265
19020	0.16802227	0.071478084
19021	0.16801512	0.071723
19022	0.16782679	0.07186793
19023	0.16798016	0.07174732
19024	0.16793275	0.07171722
19025	0.16798621	0.0717556
19026	0.16798265	0.07174303
19027	0.16802163	0.071753636
19028	0.16796695	0.071750745
19029	0.16798373	0.07176779
19030	0.16804092	0.07175918
19031	0.1679739	0.07170586
19032	0.16804923	0.07176401
19033	0.1678653	0.071779564
19034	0.16790108	0.07176168
19035	0.16797735	0.07174434
19036	0.16797812	0.07177307
19037	0.16801777	0.071738616
19038	0.16797195	0.071779415
19039	0.16796356	0.071758196
19040	0.16796538	0.07177763
19041	0.1679566	0.071750656
19042	0.1679566	0.071753845
19043	0.16801842	0.07175134
19044	0.16780035	0.07180165
19045	0.16794424	0.0717469
19046	0.16799611	0.07169257
19047	0.16808523	0.071800664
19048	0.16783018	0.07175334
19049	0.1682486	0.07183023
19050	0.16798249	0.07181044
19051	0.16800961	0.07165299
19052	0.16797405	0.07177146
19053	0.16795453	0.07174869
19054	0.16856332	0.071574286
19055	0.16802007	0.071785465
19056	0.16795088	0.071755245
19057	0.1679724	0.07174851
19058	0.16800612	0.07176997
19059	0.1683996	0.07163961
19060	0.16800264	0.07175131
19061	0.16797769	0.07172282
19062	0.16812402	0.07173516
19063	0.16795418	0.07173906
19064	0.16794829	0.07176827
19065	0.16802919	0.07168235
19066	0.1680225	0.07182045
19067	0.16800235	0.07170935
19068	0.16796647	0.07175
19069	0.16796346	0.07177888
19070	0.16783406	0.07178165
19071	0.16792908	0.07176609
19072	0.16806062	0.07167168
19073	0.16797084	0.07174419
19074	0.16788559	0.071807876
19075	0.16800489	0.07178573
19076	0.1680037	0.0717134
19077	0.16795608	0.07174386
19078	0.16795543	0.07175358
19079	0.16802047	0.07166605
19080	0.16801113	0.07173212
19081	0.1679559	0.07174198
19082	0.16798179	0.07176353
19083	0.16794674	0.07176216
19084	0.1679772	0.07173951
19085	0.16799496	0.07178675
19086	0.16803305	0.0717174
19087	0.1679399	0.07175152
19088	0.16795585	0.07176764
19089	0.16797662	0.07175292
19090	0.16796882	0.07174386
19091	0.16800961	0.07173069
19092	0.16799322	0.071746364
19093	0.16799583	0.071764335
19094	0.16801958	0.07177411
19095	0.16785546	0.07178138
19096	0.16795148	0.07194479
19097	0.16797231	0.07176371
19098	0.16790673	0.07176025
19099	0.16789547	0.07177763
19100	0.16797161	0.07173036
19101	0.16794159	0.07175054
19102	0.16798483	0.071738884
19103	0.16803527	0.071759
19104	0.16801158	0.071725205
19105	0.16784185	0.071738884
19106	0.16807866	0.071660444
19107	0.16842102	0.07170661
19108	0.16797759	0.07177742
19109	0.16795331	0.07174085
19110	0.16795877	0.071734324
19111	0.16794132	0.07176532
19112	0.16811658	0.071604654
19113	0.16792151	0.071815744
19114	0.16793233	0.07181592
19115	0.16833664	0.07156451
19116	0.16795534	0.07178004
19117	0.16799201	0.07175313
19118	0.1681392	0.07174887
19119	0.16795218	0.07174553
19120	0.1679857	0.07179548
19121	0.16785663	0.071818784
19122	0.16799346	0.071749076
19123	0.16797711	0.07172112
19124	0.16800703	0.07173343
19125	0.16798607	0.07171984
19126	0.16799535	0.07179706
19127	0.16792282	0.07178722
19128	0.16796644	0.0717576
19129	0.16804536	0.07171385
19130	0.16818327	0.07212968
19131	0.16796166	0.07178639
19132	0.16796756	0.07173045
19133	0.16797179	0.071782306
19134	0.16794859	0.07175495
19135	0.16794336	0.07176991
19136	0.16794941	0.07176076
19137	0.16801798	0.07174082
19138	0.16789573	0.07173167
19139	0.16795717	0.07174303
19140	0.16809684	0.0717202
19141	0.16798519	0.07174282
19142	0.1681119	0.071693495
19143	0.1680188	0.071734354
19144	0.16795698	0.07174541
19145	0.16790481	0.07179351
19146	0.16795221	0.07175134
19147	0.16789696	0.071779266
19148	0.16796601	0.07175298
19149	0.16797099	0.071758285
19150	0.16791895	0.0717489
19151	0.16790603	0.07166816
19152	0.16794835	0.07178174
19153	0.16796206	0.07175045
19154	0.16795292	0.07172884
19155	0.16836661	0.07171328
19156	0.16798311	0.07170789
19157	0.16795199	0.07173176
19158	0.16793025	0.07171328
19159	0.16788755	0.071758285
19160	0.16800727	0.07189433
19161	0.1680235	0.071732804
19162	0.1678498	0.071812525
19163	0.16796616	0.07172449
19164	0.16786522	0.07174246
19165	0.16805169	0.07173546
19166	0.16809094	0.071687534
19167	0.1679984	0.07170515
19168	0.16785099	0.07191138
19169	0.16794889	0.07179953
19170	0.16792205	0.07176183
19171	0.16790639	0.07178317
19172	0.16802193	0.071737364
19173	0.16791566	0.07172604
19174	0.1679281	0.071796015
19175	0.16796723	0.07175256
19176	0.16791497	0.07178588
19177	0.16798234	0.07175122
19178	0.16798075	0.07172997
19179	0.16795184	0.0717444
19180	0.1682145	0.07176162
19181	0.16797806	0.07174124
19182	0.16800842	0.071756914
19183	0.16792141	0.071811065
19184	0.16796127	0.07171203
19185	0.16796753	0.071722105
19186	0.16798408	0.07169251
19187	0.16803369	0.07174392
19188	0.16797972	0.07175125
19189	0.167965	0.07175495
19190	0.16791989	0.07177441
19191	0.1679399	0.07176615
19192	0.16791478	0.07174428
19193	0.16799946	0.071820006
19194	0.16794299	0.07175739
19195	0.16797815	0.071737304
19196	0.16806906	0.07184364
19197	0.16797179	0.07173936
19198	0.1680313	0.0717112
19199	0.16783921	0.07173626
19200	0.16803257	0.07175334
19201	0.16799676	0.071732
19202	0.16801937	0.07163091
19203	0.16795409	0.071746305
19204	0.16799971	0.07175784
19205	0.16794005	0.071753725
19206	0.16797572	0.071679786
19207	0.16795996	0.071762666
19208	0.16795357	0.07174294
19209	0.16797498	0.071720555
19210	0.16820781	0.07163234
19211	0.16841117	0.07146369
19212	0.16878542	0.07161088
19213	0.16800234	0.071682975
19214	0.16795823	0.07176517
19215	0.16795015	0.07177307
19216	0.16795188	0.071726546
19217	0.16806115	0.07172875
19218	0.16810386	0.07181154
19219	0.16795284	0.07183607
19220	0.16801606	0.07171227
19221	0.16798423	0.07177384
19222	0.16799793	0.07174195
19223	0.1679976	0.07177396
19224	0.16798177	0.07176556
19225	0.1679732	0.07176681
19226	0.16796748	0.07179277
19227	0.16791514	0.071802035
19228	0.16795251	0.07173522
19229	0.16797408	0.07170154
19230	0.16794057	0.07180859
19231	0.16820195	0.071614996
19232	0.167988	0.07177155
19233	0.16796605	0.071732864
19234	0.16796751	0.07172118
19235	0.16794127	0.071714714
19236	0.16794352	0.07174854
19237	0.16798764	0.071765825
19238	0.16803643	0.07181431
19239	0.16781585	0.07193656
19240	0.16794685	0.071761295
19241	0.1679876	0.07168619
19242	0.1679622	0.07174109
19243	0.16794966	0.07176532
19244	0.1679693	0.07179643
19245	0.16766548	0.071616426
19246	0.16793402	0.07175358
19247	0.16796312	0.07171817
19248	0.16796136	0.07169385
19249	0.16794392	0.07174905
19250	0.16790485	0.071815774
19251	0.16797839	0.07176466
19252	0.16805685	0.071776435
19253	0.16793542	0.071770325
19254	0.16796255	0.071749315
19255	0.16804498	0.07188012
19256	0.16799366	0.071725085
19257	0.1685219	0.07151215
19258	0.16796228	0.071749344
19259	0.16794422	0.07174279
19260	0.16798426	0.0717649
19261	0.1679337	0.07173617
19262	0.16787389	0.0717365
19263	0.16794297	0.07180022
19264	0.1678672	0.0718195
19265	0.16777939	0.07198043
19266	0.16793835	0.071761385
19267	0.16794343	0.07177211
19268	0.16801937	0.07175915
19269	0.16790715	0.07173695
19270	0.16802607	0.07173784
19271	0.16796596	0.071728066
19272	0.16811168	0.07166247
19273	0.16806398	0.07177602
19274	0.16798125	0.07175578
19275	0.16805166	0.0717199
19276	0.16794652	0.07176025
19277	0.16801628	0.07176001
19278	0.16801749	0.07171781
19279	0.1679462	0.07175042
19280	0.16799998	0.07172145
19281	0.16791277	0.071725026
19282	0.1679798	0.07187702
19283	0.16794233	0.07174699
19284	0.16797796	0.07172574
19285	0.16804685	0.0716923
19286	0.16811304	0.07163383
19287	0.16798446	0.07177509
19288	0.16792731	0.07174866
19289	0.16801998	0.07176532
19290	0.16795406	0.07174365
19291	0.16801909	0.07178436
19292	0.16795476	0.07176201
19293	0.1680365	0.07178374
19294	0.16793142	0.07176186
19295	0.16798413	0.07174088
19296	0.16798684	0.0716178
19297	0.16796698	0.071750835
19298	0.16796497	0.07176466
19299	0.16803138	0.07172872
19300	0.16800746	0.07173826
19301	0.16789113	0.071735665
19302	0.16795713	0.07176264
19303	0.16802713	0.07174502
19304	0.16797571	0.07177256
19305	0.16783248	0.071673766
19306	0.16800292	0.07174535
19307	0.1680829	0.07161845
19308	0.16793087	0.071767285
19309	0.16831698	0.071690515
19310	0.16798732	0.07175799
19311	0.16798715	0.07175018
19312	0.16798572	0.07174392
19313	0.16800994	0.071750715
19314	0.16796403	0.071744695
19315	0.16801785	0.07176693
19316	0.16808967	0.07177009
19317	0.1679486	0.07178493
19318	0.167829	0.0718119
19319	0.16791086	0.07172473
19320	0.16819121	0.07157032
19321	0.16806366	0.07181068
19322	0.16794716	0.07178442
19323	0.16804373	0.07182093
19324	0.16801874	0.07177158
19325	0.16801266	0.071709886
19326	0.16789602	0.07174437
19327	0.16793509	0.07176073
19328	0.1679688	0.071738526
19329	0.16799255	0.071744815
19330	0.16793264	0.071734294
19331	0.167968	0.071616456
19332	0.16794884	0.07177387
19333	0.1680179	0.07172118
19334	0.16801846	0.07176043
19335	0.16792586	0.07173379
19336	0.16804522	0.07170768
19337	0.16862151	0.07173525
19338	0.16758628	0.07176171
19339	0.16803089	0.07174255
19340	0.1679557	0.07175477
19341	0.16807315	0.0717185
19342	0.16796076	0.071753874
19343	0.1679966	0.07176645
19344	0.16794674	0.07177283
19345	0.1680783	0.07181676
19346	0.1682589	0.071744815
19347	0.16792625	0.07176174
19348	0.167956	0.071720436
19349	0.16792539	0.07176079
19350	0.16795762	0.0717866
19351	0.16793959	0.071750835
19352	0.16800356	0.07175334
19353	0.16796964	0.071756616
19354	0.1678781	0.07172431
19355	0.16810617	0.071827844
19356	0.16809987	0.07179652
19357	0.16808763	0.071755275
19358	0.16797072	0.07173158
19359	0.1679911	0.0717109
19360	0.16798146	0.07170679
19361	0.16803677	0.0717407
19362	0.16799541	0.07175042
19363	0.16842708	0.071679786
19364	0.16795489	0.071765944
19365	0.1681372	0.07168354
19366	0.16794655	0.07172288
19367	0.16797332	0.07173352
19368	0.16795324	0.071764424
19369	0.16797252	0.071790025
19370	0.16798058	0.07170524
19371	0.16794111	0.07172118
19372	0.16794048	0.07172038
19373	0.1679845	0.07176988
19374	0.16799529	0.0717466
19375	0.16796632	0.07173754
19376	0.1679545	0.0717832
19377	0.16872731	0.07190348
19378	0.16795479	0.07175888
19379	0.1679849	0.071752384
19380	0.16794124	0.07174648
19381	0.16785249	0.07171734
19382	0.16797435	0.07175113
19383	0.16796283	0.0717444
19384	0.16798934	0.0717382
19385	0.16792005	0.07181518
19386	0.16796221	0.07173468
19387	0.16796316	0.07174842
19388	0.168335	0.07191141
19389	0.16808325	0.07142614
19390	0.16797023	0.071776554
19391	0.1679625	0.071807995
19392	0.16797036	0.07166763
19393	0.1679919	0.07176457
19394	0.16793814	0.07174496
19395	0.16798574	0.07176666
19396	0.16793674	0.071747586
19397	0.16798718	0.0717261
19398	0.1679834	0.07173057
19399	0.1679683	0.07175578
19400	0.16800134	0.07199322
19401	0.1679505	0.071758404
19402	0.16802236	0.07173927
19403	0.16791445	0.07176484
19404	0.1679501	0.071749434
19405	0.1679531	0.071764275
19406	0.16779321	0.071755186
19407	0.16796008	0.07173543
19408	0.16796382	0.07187973
19409	0.1680686	0.07154004
19410	0.16808583	0.07170497
19411	0.16790801	0.07180147
19412	0.16795982	0.07176317
19413	0.1681746	0.0716631
19414	0.1680322	0.07177125
19415	0.16800055	0.07173954
19416	0.16797626	0.07175441
19417	0.16770877	0.0719807
19418	0.16796842	0.07172017
19419	0.16792193	0.07175909
19420	0.16796654	0.071755186
19421	0.1679768	0.07182087
19422	0.16798902	0.07173793
19423	0.16796224	0.071706966
19424	0.1679818	0.07175918
19425	0.16793333	0.07177417
19426	0.16797419	0.07176085
19427	0.16788094	0.07184096
19428	0.16796713	0.07174431
19429	0.16795763	0.071759805
19430	0.16795927	0.07174735
19431	0.16793446	0.071793094
19432	0.16779643	0.071740314
19433	0.16794676	0.071753666
19434	0.16800441	0.0717382
19435	0.16797505	0.07176839
19436	0.16800043	0.07178454
19437	0.16798331	0.071804956
19438	0.16802102	0.071747854
19439	0.16797695	0.07174815
19440	0.16796353	0.071770236
19441	0.16819125	0.07168837
19442	0.16802096	0.07170583
19443	0.16797158	0.07173516
19444	0.1679341	0.07177295
19445	0.16799039	0.07174359
19446	0.16794962	0.07170899
19447	0.16793074	0.07175936
19448	0.16797653	0.07175012
19449	0.16793557	0.07175483
19450	0.1679696	0.071759745
19451	0.16795841	0.071764395
19452	0.16796805	0.07177736
19453	0.16800037	0.07175045
19454	0.16800287	0.07173221
19455	0.16797337	0.071768805
19456	0.16797169	0.071725234
19457	0.16796298	0.07172336
19458	0.16808935	0.07172112
19459	0.16791824	0.07174276
19460	0.16805813	0.071743175
19461	0.1680726	0.07167177
19462	0.16788617	0.071756706
19463	0.16861151	0.07144089
19464	0.16788435	0.071683004
19465	0.16819151	0.07129924
19466	0.1679887	0.07166909
19467	0.168948	0.07175453
19468	0.16793431	0.071687594
19469	0.16788587	0.07214497
19470	0.1679223	0.071957245
19471	0.16795157	0.0718755
19472	0.16792177	0.07199685
19473	0.16796415	0.07176931
19474	0.16794476	0.07173754
19475	0.16789953	0.073514745
19476	0.16845371	0.07170339
