	log_likelihood
8614	-2639.5657
8615	-2620.1597
8616	-2660.3198
8617	-2616.6946
8618	-2652.1443
8619	-2630.0415
8620	-2629.1611
8621	-2641.9653
8622	-2640.6152
8623	-2620.357
8624	-2667.3818
8625	-2596.1016
8626	-2632.009
8627	-2651.054
8628	-2647.399
8629	-2635.688
8630	-2643.9504
8631	-2653.2136
8632	-2623.4019
8633	-2648.0032
8634	-2646.168
8635	-2638.901
8636	-2619.813
8637	-2616.7407
8638	-2642.4473
8639	-2614.6694
8640	-2615.0964
8641	-2601.5005
8642	-2625.7266
8643	-2642.093
8644	-2625.4146
8645	-2606.5464
8646	-2637.4927
8647	-2648.4595
8648	-2620.2153
8649	-2605.2634
8650	-2696.4797
8651	-2626.2617
8652	-2659.561
8653	-2626.691
8654	-2635.1643
8655	-2622.6646
8656	-2619.4329
8657	-2623.7166
8658	-2643.2036
8659	-2620.4155
8660	-2605.965
8661	-2643.9924
8662	-2639.2627
8663	-2625.0312
8664	-2687.8564
8665	-2602.461
8666	-2623.0789
8667	-2625.2388
8668	-2645.582
8669	-2617.5735
8670	-2647.2603
8671	-2645.439
8672	-2621.177
8673	-2617.6406
8674	-2639.5671
8675	-2639.651
8676	-2632.101
8677	-2616.7798
8678	-2626.856
8679	-2615.4568
8680	-2644.2915
8681	-2668.3137
8682	-2632.692
8683	-2678.782
8684	-2623.5547
8685	-2652.1304
8686	-2634.0405
8687	-2617.7134
8688	-2647.7993
8689	-2622.3237
8690	-2634.5237
8691	-2632.2239
8692	-2621.4812
8693	-2690.3994
8694	-2629.4185
8695	-2645.4087
8696	-2642.2898
8697	-2600.6055
8698	-2615.2524
8699	-2604.1616
8700	-2627.1729
8701	-2638.1965
8702	-2638.201
8703	-2699.3774
8704	-2625.3894
8705	-2616.2642
8706	-2609.516
8707	-2629.5608
8708	-2651.8867
8709	-2629.6313
8710	-2655.5647
8711	-2672.7307
8712	-2684.9446
8713	-2664.8625
8714	-2591.7183
8715	-2619.858
8716	-2621.0762
8717	-2631.2383
8718	-2623.691
8719	-2630.1216
8720	-2623.159
8721	-2628.563
8722	-2634.8977
8723	-2618.2292
8724	-2600.2473
8725	-2656.4382
8726	-2644.103
8727	-2648.6284
8728	-2661.6177
8729	-2640.7124
8730	-2649.6965
8731	-2615.2598
8732	-2695.1157
8733	-2623.405
8734	-2608.1565
8735	-2670.5225
8736	-2638.2695
8737	-2618.8276
8738	-2633.562
8739	-2699.3662
8740	-2711.4973
8741	-2627.8547
8742	-2642.6792
8743	-2604.091
8744	-2683.8745
8745	-2634.073
8746	-2615.9548
8747	-2646.7231
8748	-2610.2737
8749	-2654.56
8750	-2617.771
8751	-2659.4167
8752	-2629.9734
8753	-2641.759
8754	-2626.2664
8755	-2606.6313
8756	-2621.2957
8757	-2642.675
8758	-2643.1697
8759	-2614.5286
8760	-2640.4949
8761	-2613.9302
8762	-2616.435
8763	-2626.547
8764	-2649.786
8765	-2607.0137
8766	-2613.9578
8767	-2648.025
8768	-2622.3926
8769	-2635.8894
8770	-2616.8384
8771	-2616.1216
8772	-2633.9524
8773	-2651.0964
8774	-2677.0671
8775	-2718.1272
8776	-2617.0952
8777	-2626.3433
8778	-2648.096
8779	-2632.0093
8780	-2632.5884
8781	-2640.4324
8782	-2626.7312
8783	-2650.8157
8784	-2633.5378
8785	-2639.8691
8786	-2646.2024
8787	-2627.141
8788	-2662.4817
8789	-2613.1099
8790	-2640.7566
8791	-2618.9712
8792	-2622.6467
8793	-2624.4526
8794	-2694.7708
8795	-2658.1482
8796	-2612.1187
8797	-2672.441
8798	-2621.4922
8799	-2644.5918
8800	-2620.2742
8801	-2628.6484
8802	-2613.5598
8803	-2613.6973
8804	-2638.1765
8805	-2693.0947
8806	-2630.2688
8807	-2677.0923
8808	-2694.332
8809	-2642.5264
8810	-2630.514
8811	-2678.5396
8812	-2647.694
8813	-2648.4573
8814	-2607.6758
8815	-2687.279
8816	-2657.436
8817	-2620.3972
8818	-2681.1465
8819	-2608.1187
8820	-2604.0796
8821	-2624.274
8822	-2630.4434
8823	-2617.6907
8824	-2711.456
8825	-2634.3132
8826	-2630.899
8827	-2663.526
8828	-2641.5903
8829	-2648.7368
8830	-2672.6782
8831	-2642.0303
8832	-2635.2
8833	-2610.7554
8834	-2609.3423
8835	-2642.1497
8836	-2710.2144
8837	-2696.4912
8838	-2652.234
8839	-2639.289
8840	-2641.148
8841	-2674.6897
8842	-2614.089
8843	-2633.7542
8844	-2607.3833
8845	-2609.2092
8846	-2649.0564
8847	-2606.3176
8848	-2621.2485
8849	-2594.438
8850	-2693.8147
8851	-2649.5156
8852	-2650.7993
8853	-2619.1838
8854	-2617.1167
8855	-2638.524
8856	-2638.3718
8857	-2680.4158
8858	-2640.4758
8859	-2656.6548
8860	-2649.7456
8861	-2639.7222
8862	-2617.1777
8863	-2676.6284
8864	-2719.273
8865	-2616.0112
8866	-2594.6677
8867	-2633.814
8868	-2682.502
8869	-2668.851
8870	-2601.9473
8871	-2616.897
8872	-2654.8699
8873	-2604.798
8874	-2653.685
8875	-2626.5227
8876	-2596.4678
8877	-2614.8342
8878	-2619.21
8879	-2595.3796
8880	-2644.455
8881	-2619.483
8882	-2617.102
8883	-2652.3486
8884	-2650.8389
8885	-2664.7676
8886	-2621.1267
8887	-2623.8582
8888	-2610.3416
8889	-2637.3137
8890	-2614.001
8891	-2610.1216
8892	-2618.1812
8893	-2731.529
8894	-2649.7236
8895	-2673.967
8896	-2652.7344
8897	-2625.738
8898	-2632.2263
8899	-2651.3071
8900	-2622.8638
8901	-2678.3237
8902	-2615.977
8903	-2594.9043
8904	-2602.7446
8905	-2631.0547
8906	-2670.641
8907	-2669.8345
8908	-2591.0066
8909	-2618.7175
8910	-2622.8333
8911	-2723.8333
8912	-2626.7422
8913	-2655.5615
8914	-2626.8394
8915	-2683.5945
8916	-2628.5337
8917	-2628.2598
8918	-2612.141
8919	-2648.6528
8920	-2647.6497
8921	-2642.9907
8922	-2637.8132
8923	-2648.3328
8924	-2629.3848
8925	-2631.3188
8926	-2640.1912
8927	-2610.4177
8928	-2604.8513
8929	-2643.9402
8930	-2665.7583
8931	-2629.1377
8932	-2656.9895
8933	-2649.8438
8934	-2652.8154
8935	-2613.2485
8936	-2671.1719
8937	-2610.9224
8938	-2694.584
8939	-2636.5002
8940	-2633.1426
8941	-2626.6702
8942	-2641.6675
8943	-2651.2625
8944	-2608.3267
8945	-2659.6868
8946	-2659.5125
8947	-2625.0176
8948	-2676.1858
8949	-2628.9536
8950	-2618.0757
8951	-2649.0476
8952	-2632.063
8953	-2668.5332
8954	-2600.9597
8955	-2617.115
8956	-2645.1406
8957	-2655.132
8958	-2609.076
8959	-2652.6826
8960	-2642.5342
8961	-2660.9194
8962	-2623.623
8963	-2665.1316
8964	-2652.7593
8965	-2598.4194
8966	-2630.324
8967	-2633.2349
8968	-2643.4585
8969	-2609.9116
8970	-2616.9053
8971	-2618.1792
8972	-2604.7732
8973	-2677.7302
8974	-2619.572
8975	-2641.7817
8976	-2634.7446
8977	-2614.8596
8978	-2636.1982
8979	-2666.2778
8980	-2653.545
8981	-2678.5898
8982	-2601.932
8983	-2646.5032
8984	-2620.5728
8985	-2626.9536
8986	-2638.693
8987	-2623.9395
8988	-2706.925
8989	-2631.981
8990	-2645.7886
8991	-2673.9434
8992	-2612.8655
8993	-2628.979
8994	-2622.766
8995	-2610.3235
8996	-2616.8523
8997	-2628.432
8998	-2644.7747
8999	-2633.0344
9000	-2689.933
9001	-2628.1953
9002	-2656.518
9003	-2657.2124
9004	-2613.505
9005	-2623.7002
9006	-2637.1804
9007	-2618.0679
9008	-2679.9192
9009	-2602.9011
9010	-2597.512
9011	-2622.724
9012	-2646.4976
9013	-2649.2922
9014	-2638.9927
9015	-2648.443
9016	-2658.206
9017	-2613.147
9018	-2598.4106
9019	-2638.1438
9020	-2643.4282
9021	-2676.062
9022	-2611.2375
9023	-2618.9978
9024	-2617.0999
9025	-2614.4514
9026	-2637.165
9027	-2693.3677
9028	-2643.1125
9029	-2647.17
9030	-2640.434
9031	-2636.2375
9032	-2639.037
9033	-2607.9165
9034	-2636.4993
9035	-2636.0217
9036	-2605.8826
9037	-2708.2637
9038	-2660.6187
9039	-2658.5854
9040	-2618.0781
9041	-2604.8606
9042	-2662.1487
9043	-2634.9468
9044	-2598.5698
9045	-2625.7778
9046	-2639.935
9047	-2630.9563
9048	-2611.9292
9049	-2652.4531
9050	-2594.9758
9051	-2666.984
9052	-2624.9136
9053	-2654.2163
9054	-2647.031
9055	-2614.7412
9056	-2624.2769
9057	-2650.6243
9058	-2652.1948
9059	-2598.5005
9060	-2609.7322
9061	-2655.9563
9062	-2674.0044
9063	-2607.0645
9064	-2625.2349
9065	-2622.0005
9066	-2640.2773
9067	-2634.8677
9068	-2603.0234
9069	-2607.3591
9070	-2623.0474
9071	-2620.9417
9072	-2682.9253
9073	-2603.9077
9074	-2654.8875
9075	-2665.2173
9076	-2601.4438
9077	-2620.1294
9078	-2647.9775
9079	-2623.4028
9080	-2619.228
9081	-2633.35
9082	-2639.5273
9083	-2653.202
9084	-2634.1045
9085	-2681.1655
9086	-2644.939
9087	-2620.3503
9088	-2641.3262
9089	-2657.339
9090	-2638.9153
9091	-2619.8337
9092	-2636.2332
9093	-2662.894
9094	-2647.7515
9095	-2638.9668
9096	-2621.638
9097	-2629.143
9098	-2625.463
9099	-2604.3853
9100	-2640.752
9101	-2651.6333
9102	-2630.5103
9103	-2617.705
9104	-2630.8755
9105	-2669.8604
9106	-2629.3726
9107	-2659.4268
9108	-2686.5415
9109	-2608.6587
9110	-2698.5662
9111	-2650.1235
9112	-2601.9028
9113	-2624.191
9114	-2605.6748
9115	-2609.2957
9116	-2696.0928
9117	-2654.442
9118	-2683.9219
9119	-2664.2795
9120	-2672.891
9121	-2629.7437
9122	-2609.0588
9123	-2686.23
9124	-2629.8647
9125	-2646.7288
9126	-2705.2244
9127	-2712.4146
9128	-2751.5032
9129	-2646.1394
9130	-2614.0752
9131	-2634.1548
9132	-2618.4692
9133	-2623.6106
9134	-2621.3667
9135	-2627.2834
9136	-2623.2417
9137	-2630.5725
9138	-2611.4636
9139	-2643.5046
9140	-2618.7676
9141	-2617.4011
9142	-2602.2642
9143	-2655.0046
9144	-2637.1077
9145	-2638.0632
9146	-2632.6812
9147	-2657.4194
9148	-2630.778
9149	-2674.7654
9150	-2626.7593
9151	-2622.3875
9152	-2634.9617
9153	-2718.819
9154	-2662.1575
9155	-2620.7766
9156	-2615.2297
9157	-2631.2769
9158	-2607.246
9159	-2642.7395
9160	-2616.7864
9161	-2617.2983
9162	-2608.1035
9163	-2632.2139
9164	-2644.1135
9165	-2665.2793
9166	-2616.223
9167	-2670.4138
9168	-2648.4805
9169	-2607.6897
9170	-2653.4314
9171	-2655.501
9172	-2608.463
9173	-2700.4932
9174	-2612.1084
9175	-2619.915
9176	-2619.4578
9177	-2618.2253
9178	-2644.954
9179	-2626.2288
9180	-2597.768
9181	-2621.6184
9182	-2631.929
9183	-2648.8113
9184	-2626.4966
9185	-2631.7195
9186	-2660.2708
9187	-2604.5884
9188	-2634.4006
9189	-2628.3547
9190	-2671.4077
9191	-2666.0007
9192	-2651.3845
9193	-2647.629
9194	-2702.8638
9195	-2660.0671
9196	-2631.2417
9197	-2643.8735
9198	-2618.0325
9199	-2602.8564
9200	-2623.2446
9201	-2623.1978
9202	-2626.239
9203	-2600.7258
9204	-2606.9001
9205	-2640.488
9206	-2602.165
9207	-2634.356
9208	-2657.247
9209	-2613.8508
9210	-2620.6638
9211	-2626.968
9212	-2708.928
9213	-2624.6519
9214	-2653.979
9215	-2646.2993
9216	-2651.6313
9217	-2618.9705
9218	-2652.9353
9219	-2628.8953
9220	-2622.414
9221	-2617.6482
9222	-2692.4006
9223	-2622.27
9224	-2609.6902
9225	-2629.6812
9226	-2607.2795
9227	-2650.7815
9228	-2636.0378
9229	-2608.768
9230	-2657.4878
9231	-2641.1458
9232	-2626.815
9233	-2621.8638
9234	-2641.8696
9235	-2634.7969
9236	-2602.6345
9237	-2623.7476
9238	-2632.5247
9239	-2628.9246
9240	-2640.7097
9241	-2609.851
9242	-2670.3127
9243	-2607.899
9244	-2641.8296
9245	-2672.634
9246	-2637.3745
9247	-2609.4663
9248	-2635.4028
9249	-2601.0842
9250	-2630.9644
9251	-2658.353
9252	-2656.591
9253	-2684.4194
9254	-2677.7449
9255	-2622.6006
9256	-2658.778
9257	-2619.3872
9258	-2663.3623
9259	-2615.9526
9260	-2649.3853
9261	-2610.0105
9262	-2655.3289
9263	-2618.942
9264	-2674.4229
9265	-2628.6833
9266	-2672.2458
9267	-2623.3137
9268	-2660.9104
9269	-2625.4155
9270	-2623.8682
9271	-2646.2405
9272	-2618.4673
9273	-2618.768
9274	-2625.6382
9275	-2713.7876
9276	-2603.4832
9277	-2642.0732
9278	-2663.5864
9279	-2684.816
9280	-2627.353
9281	-2675.4626
9282	-2662.623
9283	-2615.991
9284	-2618.4722
9285	-2724.5044
9286	-2646.8484
9287	-2647.7688
9288	-2653.3015
9289	-2638.7751
9290	-2603.885
9291	-2616.9766
9292	-2663.404
9293	-2630.594
9294	-2655.931
9295	-2626.8433
9296	-2688.8743
9297	-2642.9033
9298	-2600.6516
9299	-2633.2466
9300	-2646.852
9301	-2627.7498
9302	-2648.481
9303	-2633.8704
9304	-2632.3667
9305	-2648.4084
9306	-2621.5847
9307	-2629.409
9308	-2638.2307
9309	-2654.9539
9310	-2601.7498
9311	-2651.9087
9312	-2605.7827
9313	-2647.3855
9314	-2634.9722
9315	-2641.4397
9316	-2624.8738
9317	-2636.0874
9318	-2635.719
9319	-2656.9375
9320	-2640.122
9321	-2646.0522
9322	-2676.417
9323	-2699.3525
9324	-2614.3284
9325	-2667.6848
9326	-2654.7642
9327	-2611.3784
9328	-2620.5266
9329	-2642.4673
9330	-2618.6353
9331	-2611.255
9332	-2626.1748
9333	-2625.3843
9334	-2619.393
9335	-2672.2585
9336	-2608.9326
9337	-2666.0757
9338	-2675.4329
9339	-2622.7515
9340	-2622.3062
9341	-2604.1855
9342	-2655.3481
9343	-2619.561
9344	-2632.607
9345	-2642.9622
9346	-2613.5972
9347	-2619.2004
9348	-2656.4153
9349	-2617.9868
9350	-2645.355
9351	-2635.7812
9352	-2633.6824
9353	-2637.8826
9354	-2623.3513
9355	-2626.3699
9356	-2610.3384
9357	-2672.6597
9358	-2630.112
9359	-2675.4507
9360	-2624.9683
9361	-2635.8323
9362	-2635.8994
9363	-2654.7961
9364	-2697.182
9365	-2641.0261
9366	-2653.032
9367	-2622.4758
9368	-2668.5835
9369	-2620.5305
9370	-2690.7505
9371	-2635.6284
9372	-2626.3804
9373	-2612.1958
9374	-2609.4243
9375	-2612.8223
9376	-2686.1323
9377	-2622.4575
9378	-2623.4436
9379	-2616.417
9380	-2599.3801
9381	-2622.8533
9382	-2642.7207
9383	-2627.308
9384	-2618.517
9385	-2613.0754
9386	-2614.279
9387	-2627.095
9388	-2626.2048
9389	-2669.8457
9390	-2631.0908
9391	-2664.1426
9392	-2636.816
9393	-2646.9265
9394	-2639.7239
9395	-2623.5027
9396	-2680.4976
9397	-2663.9497
9398	-2632.1162
9399	-2663.3716
9400	-2632.7986
9401	-2661.5046
9402	-2682.831
9403	-2609.0806
9404	-2615.708
9405	-2651.803
9406	-2615.7974
9407	-2645.6882
9408	-2646.1646
9409	-2614.8147
9410	-2630.6516
9411	-2621.19
9412	-2629.2832
9413	-2631.3901
9414	-2640.0562
9415	-2617.0806
9416	-2667.6074
9417	-2630.5085
9418	-2606.156
9419	-2609.0154
9420	-2623.1575
9421	-2655.3706
9422	-2604.6917
9423	-2677.9673
9424	-2600.47
9425	-2621.3184
9426	-2681.3328
9427	-2648.207
9428	-2610.6372
9429	-2626.7861
9430	-2609.519
9431	-2625.6038
9432	-2610.7397
9433	-2624.8057
9434	-2674.2715
9435	-2672.9773
9436	-2610.3013
9437	-2690.5508
9438	-2644.13
9439	-2644.4844
9440	-2621.9082
9441	-2637.4966
9442	-2636.3364
9443	-2663.063
9444	-2652.2065
9445	-2641.5588
9446	-2663.5964
9447	-2607.6567
9448	-2635.394
9449	-2590.1653
9450	-2614.5803
9451	-2622.7595
9452	-2661.8
9453	-2674.7083
9454	-2603.1206
9455	-2664.0447
9456	-2700.3442
9457	-2644.4897
9458	-2653.8262
9459	-2633.7913
9460	-2666.106
9461	-2643.069
9462	-2666.6343
9463	-2605.4607
9464	-2602.9905
9465	-2628.5208
9466	-2624.4812
9467	-2618.9312
9468	-2598.717
9469	-2621.7505
9470	-2662.8938
9471	-2635.1692
9472	-2594.0508
9473	-2624.0645
9474	-2624.847
9475	-2611.5251
9476	-2617.3843
9477	-2658.2603
9478	-2624.541
9479	-2667.2256
9480	-2698.8335
9481	-2625.5376
9482	-2618.1812
9483	-2624.011
9484	-2619.7642
9485	-2633.6565
9486	-2633.0305
9487	-2632.902
9488	-2649.933
9489	-2614.3477
9490	-2603.1167
9491	-2620.7017
9492	-2662.9692
9493	-2628.728
9494	-2602.6445
9495	-2653.78
9496	-2669.3323
9497	-2636.9753
9498	-2626.7754
9499	-2669.4092
9500	-2636.4219
9501	-2628.6577
9502	-2610.0425
9503	-2665.2373
9504	-2738.9712
9505	-2639.9595
9506	-2652.4106
9507	-2628.795
9508	-2636.8296
9509	-2638.3071
9510	-2617.1313
9511	-2644.5305
9512	-2620.6008
9513	-2615.637
9514	-2643.3027
9515	-2614.7336
9516	-2647.332
9517	-2598.5962
9518	-2647.1274
9519	-2639.0317
9520	-2625.719
9521	-2634.0493
9522	-2667.6328
9523	-2611.401
9524	-2604.366
9525	-2632.487
9526	-2632.5234
9527	-2655.962
9528	-2620.6016
9529	-2626.4429
9530	-2637.1738
9531	-2624.1265
9532	-2645.0513
9533	-2661.164
9534	-2659.6643
9535	-2615.9343
9536	-2634.0671
9537	-2625.9912
9538	-2611.8638
9539	-2590.253
9540	-2628.2734
9541	-2612.3296
9542	-2650.435
9543	-2624.4536
9544	-2612.774
9545	-2681.7524
9546	-2644.604
9547	-2648.162
9548	-2607.582
9549	-2636.3398
9550	-2691.9358
9551	-2640.0403
9552	-2661.2869
9553	-2627.1768
9554	-2638.4124
9555	-2656.401
9556	-2643.34
9557	-2625.6614
9558	-2612.0098
9559	-2626.4702
9560	-2646.3184
9561	-2664.116
9562	-2644.019
9563	-2655.4895
9564	-2622.8113
9565	-2624.0254
9566	-2596.146
9567	-2623.777
9568	-2633.4448
9569	-2677.235
9570	-2652.673
9571	-2636.1006
9572	-2669.6497
9573	-2677.7917
9574	-2628.605
9575	-2630.2732
9576	-2605.8457
9577	-2618.7705
9578	-2693.0256
9579	-2617.7864
9580	-2669.2659
9581	-2663.0706
9582	-2716.004
9583	-2681.6523
9584	-2642.4106
9585	-2606.016
9586	-2628.3376
9587	-2610.146
9588	-2629.3633
9589	-2623.3367
9590	-2650.8364
9591	-2692.371
9592	-2598.8567
9593	-2612.798
9594	-2628.5325
9595	-2658.8247
9596	-2604.1528
9597	-2640.3586
9598	-2624.2783
9599	-2617.6304
9600	-2676.0176
9601	-2619.2793
9602	-2594.777
9603	-2619.4658
9604	-2636.0447
9605	-2645.4675
9606	-2643.773
9607	-2645.1606
9608	-2725.5452
9609	-2612.026
9610	-2615.5952
9611	-2615.6987
9612	-2611.136
9613	-2646.0872
9614	-2676.3535
9615	-2625.4988
9616	-2663.0544
9617	-2625.6235
9618	-2607.4321
9619	-2618.756
9620	-2621.2527
9621	-2634.0547
9622	-2664.7705
9623	-2643.9722
9624	-2699.6235
9625	-2707.6458
9626	-2667.6633
9627	-2657.8762
9628	-2621.2188
9629	-2630.9875
9630	-2665.6194
9631	-2650.4993
9632	-2639.3223
9633	-2615.8154
9634	-2630.0183
9635	-2637.3472
9636	-2637.5786
9637	-2630.78
9638	-2609.5466
9639	-2603.083
9640	-2641.0417
9641	-2636.75
9642	-2647.7158
9643	-2666.7896
9644	-2626.5398
9645	-2650.1743
9646	-2624.1433
9647	-2616.2603
9648	-2637.2144
9649	-2595.2427
9650	-2684.4155
9651	-2609.315
9652	-2646.4475
9653	-2662.1108
9654	-2651.1162
9655	-2640.5676
9656	-2706.4402
9657	-2663.4795
9658	-2621.707
9659	-2606.023
9660	-2702.1133
9661	-2655.8955
9662	-2622.9424
9663	-2684.7656
9664	-2629.1655
9665	-2667.981
9666	-2684.3552
9667	-2614.3032
9668	-2682.2126
9669	-2608.0627
9670	-2650.2144
9671	-2649.681
9672	-2688.8672
9673	-2645.067
9674	-2654.5332
9675	-2642.1414
9676	-2642.0562
9677	-2643.3784
9678	-2631.893
9679	-2668.0276
9680	-2612.7114
9681	-2666.705
9682	-2654.1848
9683	-2643.306
9684	-2667.5435
9685	-2638.4612
9686	-2626.3657
9687	-2618.628
9688	-2640.5405
9689	-2654.3555
9690	-2664.235
9691	-2624.9917
9692	-2618.4998
9693	-2669.442
9694	-2630.9072
9695	-2677.9106
9696	-2655.2722
9697	-2622.609
9698	-2670.1047
9699	-2666.4153
9700	-2621.019
9701	-2658.9546
9702	-2671.4749
9703	-2675.0066
9704	-2638.716
9705	-2659.7266
9706	-2628.8716
9707	-2636.6145
9708	-2632.927
9709	-2638.5718
9710	-2634.6973
9711	-2620.1267
9712	-2637.0964
9713	-2655.625
9714	-2636.9888
9715	-2621.306
9716	-2617.7732
9717	-2606.2222
9718	-2645.1233
9719	-2630.9128
9720	-2605.5583
9721	-2635.7642
9722	-2732.8462
9723	-2679.8713
9724	-2669.275
9725	-2619.4434
9726	-2688.6426
9727	-2621.6392
9728	-2660.6738
9729	-2632.026
9730	-2606.2065
9731	-2620.205
9732	-2610.0815
9733	-2641.221
9734	-2624.4988
9735	-2628.256
9736	-2631.7598
9737	-2634.2983
9738	-2657.724
9739	-2686.4258
9740	-2684.6492
9741	-2619.6423
9742	-2650.2751
9743	-2622.6812
9744	-2660.1763
9745	-2625.3953
9746	-2622.0132
9747	-2633.4028
9748	-2690.2534
9749	-2708.908
9750	-2618.5369
9751	-2639.4731
9752	-2621.1558
9753	-2693.5542
9754	-2624.0684
9755	-2668.269
9756	-2622.545
9757	-2607.004
9758	-2656.7004
9759	-2637.4773
9760	-2641.9216
9761	-2635.272
9762	-2625.6367
9763	-2615.4956
9764	-2638.3086
9765	-2651.7886
9766	-2717.1226
9767	-2617.3384
9768	-2646.813
9769	-2694.987
9770	-2661.0015
9771	-2655.8125
9772	-2687.6523
9773	-2613.0212
9774	-2631.4614
9775	-2626.7397
9776	-2660.733
9777	-2622.4446
9778	-2644.8315
9779	-2648.4258
9780	-2660.2898
9781	-2646.7012
9782	-2612.1575
9783	-2634.0632
9784	-2634.8445
9785	-2633.1536
9786	-2656.413
9787	-2628.741
9788	-2602.3552
9789	-2634.724
9790	-2604.7207
9791	-2662.0422
9792	-2682.788
9793	-2619.0278
9794	-2653.9277
9795	-2618.5625
9796	-2618.8872
9797	-2642.339
9798	-2624.2214
9799	-2601.8647
9800	-2684.4946
9801	-2637.7769
9802	-2668.1584
9803	-2607.8489
9804	-2644.394
9805	-2627.205
9806	-2617.8206
9807	-2643.6233
9808	-2611.8164
9809	-2655.4902
9810	-2643.2388
9811	-2676.0857
9812	-2637.925
9813	-2612.269
9814	-2688.3684
9815	-2656.9773
9816	-2604.2278
9817	-2626.3982
9818	-2693.8076
9819	-2636.5405
9820	-2645.2573
9821	-2677.7495
9822	-2650.7534
9823	-2618.6213
9824	-2594.358
9825	-2631.8247
9826	-2617.8428
9827	-2676.744
9828	-2630.525
9829	-2594.9265
9830	-2596.4204
9831	-2626.044
9832	-2617.4285
9833	-2700.5942
9834	-2670.1184
9835	-2649.8872
9836	-2624.4644
9837	-2633.6948
9838	-2610.7961
9839	-2608.6223
9840	-2634.9128
9841	-2734.5503
9842	-2605.3809
9843	-2650.4438
9844	-2610.5422
9845	-2670.965
9846	-2618.8052
9847	-2639.6992
9848	-2647.1594
9849	-2641.2573
9850	-2641.7312
9851	-2630.201
9852	-2633.3833
9853	-2599.3894
9854	-2624.3542
9855	-2661.5715
9856	-2617.5962
9857	-2666.7766
9858	-2656.7664
9859	-2691.65
9860	-2650.5698
9861	-2647.6863
9862	-2631.1724
9863	-2609.5317
9864	-2630.8757
9865	-2660.2568
9866	-2640.881
9867	-2644.8267
9868	-2624.2166
9869	-2666.4644
9870	-2602.7266
9871	-2626.2693
9872	-2622.6143
9873	-2668.7747
9874	-2628.7595
9875	-2604.0757
9876	-2626.9194
9877	-2635.5579
9878	-2632.1196
9879	-2644.8528
9880	-2603.6494
9881	-2616.625
9882	-2657.482
9883	-2609.737
9884	-2663.163
9885	-2612.7761
9886	-2643.3752
9887	-2667.5476
9888	-2625.5007
9889	-2684.1316
9890	-2657.8167
9891	-2653.899
9892	-2629.2063
9893	-2613.126
9894	-2652.5696
9895	-2641.4883
9896	-2616.9094
9897	-2621.5508
9898	-2629.7434
9899	-2620.731
9900	-2630.225
9901	-2695.8008
9902	-2653.4177
9903	-2673.1978
9904	-2634.3477
9905	-2608.5925
9906	-2647.8286
9907	-2626.5483
9908	-2687.6562
9909	-2613.8613
9910	-2659.7878
9911	-2642.1375
9912	-2621.1208
9913	-2654.5435
9914	-2630.6294
9915	-2621.394
9916	-2691.2476
9917	-2614.905
9918	-2639.526
9919	-2640.47
9920	-2622.3677
9921	-2657.2827
9922	-2665.7705
9923	-2602.6416
9924	-2638.514
9925	-2604.235
9926	-2610.998
9927	-2615.2437
9928	-2627.41
9929	-2614.2134
9930	-2644.9302
9931	-2642.051
9932	-2618.3022
9933	-2662.5334
9934	-2619.5942
9935	-2637.0977
9936	-2706.337
9937	-2629.1167
9938	-2629.5789
9939	-2624.8445
9940	-2649.3953
9941	-2607.263
9942	-2614.1987
9943	-2604.9258
9944	-2648.6802
9945	-2689.1135
9946	-2624.092
9947	-2637.7517
9948	-2621.1433
9949	-2655.2983
9950	-2637.6812
9951	-2618.966
9952	-2637.8672
9953	-2664.1543
9954	-2610.3562
9955	-2628.435
9956	-2659.8403
9957	-2623.9023
9958	-2635.6404
9959	-2649.1926
9960	-2606.5256
9961	-2615.8594
9962	-2635.9546
9963	-2636.17
9964	-2616.8247
9965	-2654.934
9966	-2621.517
9967	-2652.1694
9968	-2678.9434
9969	-2687.6226
9970	-2638.8987
9971	-2627.4285
9972	-2661.6792
9973	-2636.438
9974	-2624.8496
9975	-2640.0737
9976	-2630.7756
9977	-2617.5806
9978	-2632.2603
9979	-2634.4514
9980	-2626.429
9981	-2649.7253
9982	-2610.1638
9983	-2613.9338
9984	-2597.1392
9985	-2620.0913
9986	-2678.1309
9987	-2632.9312
9988	-2619.3196
9989	-2663.7283
9990	-2627.3813
9991	-2662.9016
9992	-2620.114
9993	-2608.4473
9994	-2667.399
9995	-2645.513
9996	-2645.436
9997	-2632.413
9998	-2643.5925
9999	-2676.1223
10000	-2650.8071
10001	-2660.9456
10002	-2613.5964
10003	-2649.269
10004	-2638.9517
10005	-2634.0122
10006	-2631.4517
10007	-2658.396
10008	-2650.0173
10009	-2635.4128
10010	-2645.562
10011	-2608.5056
10012	-2629.0122
10013	-2628.5386
10014	-2669.9753
10015	-2630.5269
10016	-2646.1692
10017	-2620.2996
10018	-2617.8057
10019	-2633.4688
10020	-2624.1897
10021	-2636.9028
10022	-2618.7246
10023	-2657.6594
10024	-2601.4473
10025	-2631.48
10026	-2685.1409
10027	-2597.3767
10028	-2632.328
10029	-2646.96
10030	-2610.0913
10031	-2605.7437
10032	-2642.2646
10033	-2666.0735
10034	-2635.4678
10035	-2646.0261
10036	-2625.363
